Energy(eV) Total_DOS
47.021299 2.115000
47.083199 2.143300
47.145099 2.184300
47.206999 2.227300
47.268899 2.103400
47.330699 2.122500
47.392599 2.145100
47.454499 2.161900
47.516399 2.200100
47.578199 2.378400
47.640099 2.384000
47.701999 2.481600
47.763899 2.268900
47.825699 2.232300
47.887599 2.275800
47.949499 2.417400
48.011399 2.463700
48.073199 2.519600
48.135099 2.412400
48.196999 2.718400
48.258899 3.432400
48.320699 2.724100
48.382599 2.815200
48.444499 2.854800
48.506399 2.820400
48.568199 2.693900
48.630099 2.539300
48.691999 2.435300
48.753899 2.518500
48.815699 2.492000
48.877599 2.570300
48.939499 2.798600
49.001399 2.788800
49.063199 2.842900
49.125099 2.978400
49.186999 3.041200
49.248899 4.578400
49.310699 2.960000
49.372599 2.777200
49.434499 2.356200
49.496399 2.360000
49.558199 2.459200
49.620099 2.560500
49.681999 2.633400
49.743899 2.946600
49.805699 2.712900
49.867599 2.681400
49.929499 2.661400
49.991399 2.644200
50.053199 2.628600
50.115099 2.633400
50.176999 2.708000
50.238899 2.732800
50.300699 2.706200
50.362599 2.698100
50.424499 2.653600
50.486399 2.597000
50.548199 2.512700
50.610099 2.541800
50.671999 2.564200
50.733899 2.542900
50.795699 2.654200
50.857599 2.746600
50.919499 2.823500
50.981399 2.975600
51.043199 3.049900
51.105099 3.010200
51.166999 2.886600
51.228899 2.891700
51.290699 2.845700
51.352599 2.749000
51.414499 2.702700
51.476399 2.714500
51.538199 2.782000
51.600099 2.718500
51.661999 2.594400
51.723899 2.352700
51.785699 2.137700
51.847599 2.032400
51.909499 1.976600
51.971399 1.943400
52.033199 2.000600
52.095099 2.092700
52.156999 2.168100
52.218899 2.733100
52.280699 2.591600
52.342599 3.027800
52.404499 2.743700
52.466399 2.710600
52.528199 2.959000
52.590099 3.129500
52.651999 3.147900
52.713899 3.066400
52.775799 2.912800
52.837599 2.750500
52.899499 2.607800
52.961399 2.502500
53.023299 2.537400
53.085099 2.640800
53.146999 2.691500
53.208899 2.740400
53.270799 2.742000
53.332599 2.759500
53.394499 2.786200
53.456399 2.838500
53.518299 3.094600
53.580099 3.137900
53.641999 3.214500
53.703899 4.542300
53.765799 3.125200
53.827599 2.993000
53.889499 2.880200
53.951399 2.784300
54.013299 2.733200
54.075099 2.775900
54.136999 2.814900
54.198899 2.884400
54.260799 3.011700
54.322599 3.262400
54.384499 3.062200
54.446399 3.128000
54.508299 3.073500
54.570099 3.109000
54.631999 3.095800
54.693899 3.105900
54.755799 3.449100
54.817599 3.830400
54.879499 3.295700
54.941399 3.191600
55.003299 3.106200
55.065099 2.984600
55.126999 2.737100
55.188899 2.694900
55.250799 2.715600
55.312599 2.822200
55.374499 2.782000
55.436399 2.831300
55.498299 3.025900
55.560099 3.182200
55.621999 2.870900
55.683899 2.618300
55.745799 2.636500
55.807599 2.656900
55.869499 2.687300
55.931399 2.717700
55.993299 2.544500
56.055099 2.752300
56.116999 2.445500
56.178899 2.279900
56.240799 2.322100
56.302599 2.732900
56.364499 2.932800
56.426399 2.983500
56.488299 3.050100
56.550099 2.521200
56.611999 2.360900
56.673899 2.244900
56.735799 2.113900
56.797599 2.037700
56.859499 2.017900
56.921399 2.150200
56.983299 2.234000
57.045099 2.214800
57.106999 2.204900
57.168899 2.208800
57.230799 2.187600
57.292599 2.273300
57.354499 2.694600
57.416399 2.828900
57.478299 2.282000
57.540099 2.194400
57.601999 2.198800
57.663899 2.224500
57.725799 2.283900
57.787599 2.380600
57.849499 2.685300
57.911399 2.950400
57.973299 3.190600
58.035099 3.200100
58.096999 2.966200
58.158899 3.097100
58.220799 2.792100
58.282699 2.814400
58.344499 2.892500
58.406399 3.087800
58.468299 3.217400
58.530199 2.975200
58.591999 2.425500
58.653899 2.279200
58.715799 2.440600
58.777699 1.956900
58.839499 2.061800
58.901399 2.226400
58.963299 2.386500
59.025199 2.397300
59.086999 2.251400
59.148899 2.272300
59.210799 2.287000
59.272699 2.281300
59.334499 2.258900
59.396399 2.228700
59.458299 2.186800
59.520199 2.967200
59.581999 2.140900
59.643899 2.190400
59.705799 2.208500
59.767699 2.285100
59.829499 2.405400
59.891399 2.445900
59.953299 2.410700
60.015199 2.988000
60.076999 4.094100
60.138899 3.461700
60.200799 2.554700
60.262699 2.053200
60.324499 1.807700
60.386399 1.816400
60.448299 1.697400
60.510199 1.610300
60.571999 1.609300
60.633899 1.802700
60.695799 1.934800
60.757699 2.135000
60.819499 2.335400
60.881399 2.539700
60.943299 3.584500
61.005199 3.728900
61.066999 3.040600
61.128899 2.735600
61.190799 2.760600
61.252699 2.824300
61.314499 2.849000
61.376399 2.954100
61.438299 3.024600
61.500199 2.925200
61.561999 2.960800
61.623899 3.055500
61.685799 3.077600
61.747699 3.197600
61.809499 3.363800
61.871399 3.518000
61.933299 3.554600
61.995199 2.962300
62.056999 2.945000
62.118899 2.377600
62.180799 2.222600
62.242699 2.072700
62.304499 2.227900
62.366399 2.518900
62.428299 2.806500
62.490199 3.498400
62.551999 3.958500
62.613899 3.464800
