Energy(eV) Total_DOS
-1.792142 1.300200
-1.777342 1.295300
-1.762542 1.290400
-1.747742 1.286700
-1.732942 1.282800
-1.718142 1.278300
-1.703342 1.273100
-1.688542 1.267100
-1.673742 1.262100
-1.658842 1.257800
-1.644042 1.254200
-1.629242 1.251300
-1.614442 1.249700
-1.599642 1.251100
-1.584842 1.249300
-1.570042 1.250800
-1.555242 1.247600
-1.540442 1.243900
-1.525542 1.239200
-1.510742 1.234400
-1.495942 1.228700
-1.481142 1.224500
-1.466342 1.221700
-1.451542 1.218300
-1.436742 1.213800
-1.421942 1.208200
-1.407142 1.203200
-1.392242 1.199600
-1.377442 1.195100
-1.362642 1.191900
-1.347842 1.197900
-1.333042 1.197500
-1.318242 1.192100
-1.303442 1.192900
-1.288642 1.189800
-1.273742 1.190300
-1.258942 1.187000
-1.244142 1.184800
-1.229342 1.175200
-1.214542 1.168300
-1.199742 1.153800
-1.184942 1.118500
-1.170142 1.077100
-1.155342 1.018200
-1.140442 0.950700
-1.125642 0.923900
-1.110842 0.899300
-1.096042 0.876800
-1.081242 0.862000
-1.066442 0.847300
-1.051642 0.805200
-1.036842 0.779800
-1.022042 0.755700
-1.007142 0.732500
-0.992342 0.715400
-0.977542 0.698100
-0.962742 0.679900
-0.947942 0.666300
-0.933142 0.679300
-0.918342 0.642400
-0.903542 0.627900
-0.888742 0.617400
-0.873842 0.607300
-0.859042 0.596700
-0.844242 0.584000
-0.829442 0.573400
-0.814642 0.560300
-0.799842 0.543300
-0.785042 0.529600
-0.770242 0.515900
-0.755442 0.509100
-0.740542 0.496000
-0.725742 0.484000
-0.710942 0.472800
-0.696142 0.462500
-0.681342 0.454400
-0.666542 0.446500
-0.651742 0.437900
-0.636942 0.432300
-0.622042 0.427600
-0.607242 0.418100
-0.592442 0.401000
-0.577642 0.390100
-0.562842 0.388600
-0.548042 0.371100
-0.533242 0.361900
-0.518442 0.353100
-0.503642 0.343800
-0.488742 0.335000
-0.473942 0.327700
-0.459142 0.325100
-0.444342 0.319800
-0.429542 0.313300
-0.414742 0.305000
-0.399942 0.286100
-0.385142 0.277300
-0.370342 0.269100
-0.355442 0.284900
-0.340642 0.257400
-0.325842 0.252700
-0.311042 0.244900
-0.296242 0.236900
-0.281442 0.233800
-0.266642 0.213600
-0.251842 0.204300
-0.237042 0.195500
-0.222142 0.187200
-0.207342 0.178600
-0.192542 0.171700
-0.177742 0.165100
-0.162942 0.172800
-0.148142 0.152500
-0.133342 0.140600
-0.118542 0.128400
-0.103742 0.129000
-0.088842 0.099400
-0.074042 0.078300
-0.059242 0.067100
-0.044442 0.089700
-0.029642 0.055200
-0.014842 0.028000
-0.000042 0.000000
0.014758 0.000000
0.029558 0.000000
0.044458 0.000000
0.059258 0.000000
0.074058 0.000000
0.088858 0.000000
0.103658 0.000000
0.118458 0.000000
0.133258 0.000000
0.148058 0.000000
0.162958 0.000000
0.177758 0.000000
0.192558 0.000000
0.207358 0.000000
0.222158 0.000000
0.236958 0.000000
0.251758 0.000000
0.266558 0.000000
0.281358 0.000000
0.296258 0.000000
0.311058 0.000000
0.325858 0.000000
0.340658 0.000000
0.355458 0.000000
0.370258 0.000000
0.385058 0.000000
0.399858 0.000000
0.414658 0.000000
0.429558 0.000000
0.444358 0.000000
0.459158 0.000000
0.473958 0.000000
0.488758 0.000000
0.503558 0.000000
0.518358 0.000000
0.533158 0.000000
0.547958 0.000000
0.562858 0.000000
0.577658 0.000000
0.592458 0.000000
0.607258 0.000000
0.622058 0.000000
0.636858 0.000000
0.651658 0.000000
0.666458 0.144600
0.681258 0.066100
0.696158 0.074500
0.710958 0.083800
0.725758 0.099400
0.740558 0.116400
0.755358 0.135200
0.770158 0.150100
0.784958 0.166900
0.799758 0.184200
0.814658 0.222100
0.829458 0.241900
0.844258 0.232800
0.859058 0.208800
0.873858 0.228900
0.888658 0.242300
0.903458 0.256000
0.918258 0.269900
0.933058 0.309300
0.947958 0.313400
0.962758 0.318300
0.977558 0.330400
0.992358 0.338200
1.007158 0.347800
1.021958 0.359100
1.036758 0.371000
1.051558 0.377100
1.066358 0.395100
1.081258 0.398600
1.096058 0.399400
1.110858 0.407600
1.125658 0.415700
1.140458 0.422700
1.155258 0.430100
1.170058 0.438600
1.184858 0.447600
1.199658 0.457200
1.214558 0.467500
1.229358 0.491100
1.244158 0.498900
1.258958 0.501400
1.273758 0.506600
1.288558 0.514100
1.303358 0.521800
1.318158 0.529100
1.332958 0.536100
1.347858 0.543300
1.362658 0.551900
1.377458 0.560300
1.392258 0.569100
1.407058 0.575500
1.421858 0.583100
1.436658 0.600500
1.451458 0.610300
1.466358 0.615600
1.481158 0.618800
1.495958 0.625500
1.510758 0.636500
1.525558 0.650200
1.540358 0.666800
1.555158 0.688700
1.569958 0.706500
1.584758 0.739100
1.599658 0.736000
1.614458 0.750400
1.629258 0.764700
1.644058 0.783200
1.658858 0.810800
1.673658 0.826100
1.688458 0.838100
1.703258 0.852100
1.718058 0.863000
1.732958 0.873200
1.747758 0.884200
1.762558 0.898300
1.777358 0.916700
1.792158 0.935400
1.806958 0.944100
1.821758 0.957000
1.836558 0.970900
1.851358 0.985700
1.866258 1.000500
1.881058 1.016900
1.895858 1.034200
1.910658 1.051800
1.925458 1.071700
1.940258 1.093500
1.955058 1.120900
1.969858 1.142500
1.984658 1.154000
1.999558 1.170900
2.014358 1.190200
2.029158 1.211000
2.043958 1.234400
2.058758 1.259800
2.073558 1.287600
2.088358 1.317000
2.103158 1.348200
2.117958 1.382200
2.132858 1.420300
2.147658 1.466900
2.162458 1.581600
2.177258 1.628800
2.192058 1.672200
2.206858 1.703700
2.221658 1.704100
2.236458 1.661000
2.251358 1.672000
2.266158 1.683500
2.280958 1.671100
2.295758 1.664900
2.310558 1.679500
2.325358 1.701700
2.340158 1.672000
2.354958 1.658200
2.369758 1.642300
2.384658 1.626300
2.399458 1.618800
2.414258 1.613200
2.429058 1.616000
2.443858 1.612400
2.458658 1.564200
2.473458 1.552500
2.488258 1.548200
2.503058 1.534800
2.517958 1.548000
2.532758 1.510300
2.547558 1.541700
2.562358 1.496800
2.577158 1.434400
2.591958 1.396500
2.606758 1.365900
2.621558 1.332900
2.636358 1.303700
2.651258 1.277800
2.666058 1.275700
2.680858 1.264900
2.695658 1.250100
2.710458 1.216700
2.725258 1.204100
2.740058 1.220100
2.754858 1.216600
2.769658 1.236000
2.784558 1.221500
2.799358 1.212400
2.814158 1.178900
